id;annotator;tablename;position;question;answer;answer_coord;float_value;agg_function;table_loc
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in DI YOGYAKARTA in 2017?;['72.95'];[(48, 7)];72.95;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2016?;['72.92'];[(3, 7)];72.92;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in DI YOGYAKARTA in 2015?;['72.9'];[(3, 9)];72.9;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2014?;['72.72'];[(48, 10)];72.72;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2012?;['72.57'];[(48, 12)];72.57;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2010 for Laki-laki?;['72.36'];[(15, 2)];72.36;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;from 2020 what is the expected life of Laki-laki in JAWA TIMUR?;['68.0', '68.13', '68.25', '68.45', '68.56', '68.79', '68.8', '68.82', '68.99', '69.3', '69.42', '69.51', '69.81'];[(40, 4), (49, 13), (49, 12), (49, 11), (49, 10), (38, 11), (49, 8), (49, 7), (49, 6), (49, 5), (49, 4), (49, 3), (6, 14)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in JAWA TIMUR in 2022?;['69.81'];[(6, 14)];69.81;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2021 for Laki-laki?;['69.51'];[(49, 3)];69.51;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2019?;['69.3'];[(49, 5)];69.3;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2017?;['68.82'];[(49, 7)];68.82;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2013 for Laki-laki?;['68.45'];[(49, 11)];68.45;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2012 for Laki-laki?;['68.25'];[(49, 12)];68.25;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2010 for Laki-laki?;['68.0'];[(40, 4)];68.0;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;from 2020 what is the expected life of Laki-laki in BANTEN?;['66.6', '66.78', '66.97', '67.15', '67.24', '67.53', '67.54', '67.57', '67.72', '67.97', '68.08', '68.15', '68.46'];[(41, 9), (29, 5), (33, 9), (32, 9), (18, 14), (50, 9), (41, 3), (50, 7), (50, 6), (50, 5), (43, 7), (50, 3), (39, 11)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2022?;['68.46'];[(39, 11)];68.46;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BANTEN in 2021?;['68.15'];[(50, 3)];68.15;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2016 for Laki-laki?;['67.54'];[(41, 3)];67.54;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BANTEN in 2014?;['67.24'];[(18, 14)];67.24;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BANTEN in 2013?;['67.15'];[(32, 9)];67.15;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in BALI?;['68.73', '68.89', '69.06', '69.24', '69.33', '69.49', '69.55', '69.58', '69.8', '70.11', '70.28', '70.39', '70.69'];[(51, 14), (39, 6), (43, 2), (51, 11), (21, 11), (51, 9), (51, 8), (2, 14), (51, 6), (51, 5), (1, 8), (9, 14), (51, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BALI in Provinsi?;['BALI'];[(16, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BALI in 2018?;['69.8'];[(51, 6)];69.8;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BALI in 2014?;['69.33'];[(21, 11)];69.33;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BALI in 2012?;['69.06'];[(43, 2)];69.06;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in BALI in 2010?;['68.73'];[(51, 14)];68.73;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;from 2020 what is the expected life of Laki-laki in KALIMANTAN BARAT?;['67.15', '67.35', '67.56', '67.76', '67.86', '67.97', '67.99', '68.0', '68.26', '68.67', '68.8', '68.87', '69.08'];[(32, 9), (36, 3), (54, 12), (42, 10), (54, 10), (50, 5), (37, 2), (40, 4), (35, 2), (39, 9), (49, 8), (54, 3), (31, 12)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2022?;['69.08'];[(31, 12)];69.08;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2020 for Laki-laki?;['68.8'];[(49, 8)];68.8;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KALIMANTAN BARAT in 2016?;['67.99'];[(37, 2)];67.99;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2015 for Laki-laki?;['67.97'];[(50, 5)];67.97;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KALIMANTAN BARAT in 2014?;['67.86'];[(54, 10)];67.86;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KALIMANTAN BARAT in 2012?;['67.56'];[(54, 12)];67.56;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;since 2020 what is the life expectancy for Laki-laki in KALIMANTAN TENGAH?;['67.16', '67.25', '67.35', '67.41', '67.52', '67.67', '67.68', '67.69', '67.74', '67.79', '67.84', '67.89', '68.08'];[(32, 8), (35, 13), (36, 3), (18, 13), (40, 6), (55, 9), (55, 8), (55, 7), (41, 2), (30, 5), (55, 4), (55, 3), (43, 7)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KALIMANTAN TENGAH in 2022?;['68.08'];[(43, 7)];68.08;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KALIMANTAN TENGAH in 2020?;['67.84'];[(55, 4)];67.84;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2019 for Laki-laki?;['67.79'];[(30, 5)];67.79;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KALIMANTAN TENGAH in 2016?;['67.68'];[(55, 8)];67.68;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KALIMANTAN TENGAH in 2013?;['67.41'];[(18, 13)];67.41;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KALIMANTAN TENGAH in 2010?;['67.16'];[(32, 8)];67.16;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in KALIMANTAN TIMUR?;['71.03', '71.25', '71.46', '71.68', '71.79', '71.82', '71.85', '71.87', '72.13', '72.41', '72.54', '72.79', '72.8'];[(46, 5), (57, 13), (57, 12), (6, 2), (57, 10), (57, 9), (0, 5), (19, 9), (14, 12), (4, 10), (4, 9), (57, 3), (4, 6)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in Provinsi for Laki-laki?;['KALIMANTAN TIMUR'];[(22, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2022 for Laki-laki?;['72.8'];[(4, 6)];72.8;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2019?;['72.41'];[(4, 10)];72.41;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2018 for Laki-laki?;['72.13'];[(14, 12)];72.13;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KALIMANTAN TIMUR in 2017?;['71.87'];[(19, 9)];71.87;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2015 for Laki-laki?;['71.82'];[(57, 9)];71.82;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KALIMANTAN TIMUR in 2013?;['71.68'];[(6, 2)];71.68;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki living in KALIMANTAN UTARA since 2020?;['70.03', '70.04', '70.05', '70.06', '70.17', '70.47', '70.49', '70.5', '70.52', '70.57', '70.63', '70.69', '70.7'];[(38, 2), (58, 13), (58, 12), (58, 11), (31, 5), (58, 9), (5, 13), (58, 7), (1, 6), (46, 8), (58, 4), (51, 2), (2, 7)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in KALIMANTAN UTARA in Provinsi?;['KALIMANTAN UTARA'];[(23, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2021 for Laki-laki?;['70.69'];[(51, 2)];70.69;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2018 for Laki-laki?;['70.52'];[(1, 6)];70.52;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2017?;['70.5'];[(58, 7)];70.5;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2014?;['70.17'];[(31, 5)];70.17;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2010?;['70.03'];[(38, 2)];70.03;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;since 2020 what is the life expectancy for Laki-laki in SULAWESI UTARA?;['68.51', '68.65', '68.8', '68.95', '69.03', '69.08', '69.09', '69.11', '69.33', '69.71', '69.82', '69.89', '70.16'];[(59, 14), (59, 13), (49, 8), (59, 11), (28, 10), (31, 12), (21, 12), (18, 3), (21, 11), (59, 5), (38, 3), (59, 3), (6, 12)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2022 for Laki-laki?;['70.16'];[(6, 12)];70.16;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2020?;['69.82'];[(38, 3)];69.82;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2019?;['69.71'];[(59, 5)];69.71;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SULAWESI UTARA in 2015?;['69.08'];[(31, 12)];69.08;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SULAWESI UTARA in 2014?;['69.03'];[(28, 10)];69.03;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2010?;['68.51'];[(59, 14)];68.51;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in SULAWESI TENGAH?;['64.17', '64.48', '64.8', '65.11', '65.27', '65.34', '65.39', '65.4', '65.86', '66.32', '66.77', '66.91', '66.98'];[(53, 8), (60, 13), (60, 12), (60, 11), (60, 10), (60, 9), (60, 8), (60, 7), (60, 6), (60, 5), (60, 4), (60, 3), (30, 10)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SULAWESI TENGAH in Provinsi?;['SULAWESI TENGAH'];[(25, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SULAWESI TENGAH in 2022?;['66.98'];[(30, 10)];66.98;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SULAWESI TENGAH in 2019?;['66.32'];[(60, 5)];66.32;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SULAWESI TENGAH in 2017?;['65.4'];[(60, 7)];65.4;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2013?;['65.11'];[(60, 11)];65.11;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2012?;['64.8'];[(60, 12)];64.8;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in SULAWESI SELATAN?;['67.01', '67.2', '67.4', '67.59', '67.69', '67.89', '67.94', '67.96', '68.2', '68.54', '68.68', '68.77', '69.03'];[(42, 14), (61, 13), (35, 11), (35, 9), (55, 7), (55, 3), (61, 8), (18, 7), (61, 6), (39, 10), (61, 4), (28, 12), (28, 10)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in Provinsi for Laki-laki?;['SULAWESI SELATAN'];[(26, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2022?;['69.03'];[(28, 10)];69.03;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2021 for Laki-laki?;['68.77'];[(28, 12)];68.77;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2019 for Laki-laki?;['68.54'];[(39, 10)];68.54;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2018 for Laki-laki?;['68.2'];[(61, 6)];68.2;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2016?;['67.94'];[(61, 8)];67.94;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2011 for Laki-laki?;['67.2'];[(61, 13)];67.2;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in SULAWESI TENGGARA?;['67.72', '67.93', '68.14', '68.35', '68.45', '68.5', '68.54', '68.57', '68.83', '69.2', '69.31', '69.35', '69.44'];[(50, 6), (30, 4), (39, 13), (62, 11), (49, 11), (62, 9), (39, 10), (62, 7), (62, 6), (28, 7), (62, 4), (62, 3), (62, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in Provinsi?;['SULAWESI TENGGARA'];[(27, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2016 for Laki-laki?;['68.54'];[(39, 10)];68.54;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SULAWESI TENGGARA in 2014?;['68.45'];[(49, 11)];68.45;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2013 for Laki-laki?;['68.35'];[(62, 11)];68.35;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2012?;['68.14'];[(39, 13)];68.14;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2011 for Laki-laki?;['67.93'];[(30, 4)];67.93;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2010 for Laki-laki?;['67.72'];[(50, 6)];67.72;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;since 2020 what is the life expectancy for Laki-laki in GORONTALO?;['64.51', '64.68', '64.84', '65.0', '65.08', '65.2', '65.21', '65.22', '65.51', '66.01', '66.14', '66.27', '66.56'];[(53, 6), (63, 13), (63, 12), (29, 12), (63, 10), (63, 9), (63, 8), (63, 7), (63, 6), (63, 5), (63, 4), (63, 3), (63, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2021?;['66.27'];[(63, 3)];66.27;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in GORONTALO in 2018?;['65.51'];[(63, 6)];65.51;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2017?;['65.22'];[(63, 7)];65.22;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2015?;['65.2'];[(63, 9)];65.2;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2012 for Laki-laki?;['64.84'];[(63, 12)];64.84;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2010?;['64.51'];[(53, 6)];64.51;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;since 2020 what is the life expectancy for Laki-laki in SULAWESI BARAT?;['60.64', '60.92', '61.18', '61.46', '62.18', '62.36', '62.49', '62.52', '62.76', '62.96', '63.2', '63.39', '63.74'];[(64, 14), (64, 13), (64, 12), (64, 11), (64, 10), (64, 9), (64, 8), (64, 7), (64, 6), (64, 5), (64, 4), (64, 3), (64, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SULAWESI BARAT in Provinsi?;['SULAWESI BARAT'];[(29, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in SULAWESI BARAT in 2021?;['63.39'];[(64, 3)];63.39;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2019?;['62.96'];[(64, 5)];62.96;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2016 for Laki-laki?;['62.49'];[(64, 8)];62.49;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2011 for Laki-laki?;['60.92'];[(64, 13)];60.92;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2010?;['60.64'];[(64, 14)];60.64;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in MALUKU?;['62.59', '62.74', '62.9', '63.04', '63.11', '63.41', '63.44', '63.49', '63.68', '63.95', '64.12', '64.23', '64.53'];[(65, 14), (65, 13), (65, 12), (52, 10), (65, 10), (65, 9), (65, 8), (65, 7), (65, 6), (53, 11), (65, 4), (65, 3), (65, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in MALUKU in 2021?;['64.23'];[(65, 3)];64.23;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2019?;['63.95'];[(53, 11)];63.95;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2018 for Laki-laki?;['63.68'];[(65, 6)];63.68;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
